DATE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,DELIV_PER
2025-04-28,889.6,917.95,877.0,890.15,279180,57.65
2025-04-29,899.9,909.6,860.6,876.05,331023,61.63
2025-04-30,884.65,884.65,838.0,840.75,356467,65.31
2025-05-02,847.0,872.0,820.1,845.6,447854,53.26
2025-05-05,853.8,887.85,837.05,887.85,535110,51.45
2025-05-06,905.0,918.8,843.45,857.95,619603,48.25
2025-05-07,828.0,900.0,822.15,890.05,527370,40.71
2025-05-08,889.8,914.4,864.05,871.9,602574,50.96
2025-05-09,840.0,889.8,840.0,878.4,565799,43.16
2025-05-12,889.95,920.0,840.0,853.25,1539453,62.64
2025-05-13,860.85,863.9,840.05,842.4,628328,63.19
2025-05-14,850.0,884.5,848.0,862.45,697270,48.82
2025-05-15,866.15,882.8,850.0,852.75,604577,61.5
2025-05-16,862.7,863.0,840.4,846.35,689803,66.36
2025-05-19,840.0,863.3,827.0,854.65,809466,54.35
2025-05-20,862.8,865.0,845.0,847.55,378397,53.02
2025-05-21,847.55,858.95,832.0,842.85,352831,61.68
2025-05-22,842.85,854.85,838.05,846.25,290515,59.18
2025-05-23,853.0,875.0,846.55,854.95,443183,55.37
2025-05-26,868.95,920.9,866.3,888.65,1250606,44.18
2025-05-27,896.35,896.35,869.0,873.8,415981,54.73
2025-05-28,879.35,879.35,849.5,853.45,486706,61.95
2025-05-29,859.9,867.0,848.25,863.65,531723,47.3
2025-05-30,866.95,866.95,853.65,856.55,280530,66.0
2025-06-02,856.0,864.0,842.35,860.05,378866,58.05
2025-06-03,861.8,903.0,861.75,872.65,1044950,50.0
2025-06-04,880.0,892.8,873.25,876.8,295379,50.34
2025-06-05,881.35,895.0,879.1,890.9,448306,61.06
2025-06-06,899.0,945.0,890.05,939.8,2111146,45.44
2025-06-09,975.0,1015.95,964.0,1006.65,2469673,43.85
2025-06-10,1025.0,1029.9,971.4,976.65,1079697,51.38
2025-06-11,976.65,993.7,957.15,964.8,784998,39.89
2025-06-12,970.6,1009.75,956.0,992.1,1910887,36.01
2025-06-13,957.0,992.0,956.9,978.5,905625,40.0
2025-06-16,980.0,1005.0,940.15,995.65,1086478,37.65
2025-06-17,1003.3,1049.0,987.3,1008.6,1944060,37.25
2025-06-18,1004.95,1026.95,991.15,1005.95,784170,38.24
2025-06-19,1002.0,1005.6,943.2,954.25,1107582,44.96
2025-06-20,940.0,982.5,940.0,964.95,839616,40.57
2025-06-23,949.95,972.4,948.0,956.85,455159,42.02
2025-06-24,971.0,984.0,955.35,958.95,529174,41.18
2025-06-25,962.0,975.55,956.0,959.0,385177,45.27
2025-06-26,963.7,966.7,950.0,951.15,327538,53.53
2025-06-27,957.5,964.5,947.95,949.0,389281,47.86
2025-06-30,949.2,958.5,943.0,944.65,421929,54.93
2025-07-01,958.0,979.0,946.6,954.75,728497,34.21
2025-07-02,957.1,962.4,940.5,944.15,322032,49.0
2025-07-03,956.75,959.75,940.0,943.2,482624,49.48
2025-07-04,945.0,947.5,935.0,936.95,331509,54.29
2025-07-07,940.0,944.85,925.0,927.2,331390,45.53
2025-07-08,929.95,934.95,906.9,915.2,428718,49.28
2025-07-09,921.0,943.9,916.0,930.3,435779,38.6
2025-07-10,934.0,935.0,920.7,928.4,190469,49.78
2025-07-11,928.4,930.0,913.05,919.4,309093,54.82
2025-07-14,920.4,920.5,903.7,911.65,384745,54.33
2025-07-15,911.9,946.0,911.9,937.65,538597,45.63
2025-07-16,941.95,945.9,929.45,935.9,302545,52.55
2025-07-17,937.8,938.1,923.95,927.35,237226,53.32
2025-07-18,931.8,933.0,917.0,919.6,203494,51.78
2025-07-21,920.0,929.25,916.0,921.45,208972,53.69
2025-07-22,921.0,929.0,914.45,916.0,258636,60.87
2025-07-23,909.05,920.25,909.05,917.65,186084,57.28
2025-07-24,917.65,922.0,904.45,916.9,341336,65.3
2025-07-25,918.0,918.3,890.1,902.95,503006,71.22
2025-07-28,901.5,902.9,861.15,874.9,700883,56.77
2025-07-29,873.85,895.5,859.25,890.65,342548,46.06
2025-07-30,894.0,919.7,876.1,906.7,462818,36.85
2025-07-31,888.05,904.0,888.05,891.5,222355,45.37
2025-08-01,899.0,915.0,889.0,893.25,435523,33.24
2025-08-04,864.0,866.0,821.5,825.55,1579080,45.37
2025-08-05,826.0,834.8,815.0,820.25,665530,54.67
2025-08-06,821.0,823.8,781.1,787.15,1062033,52.73
2025-08-07,780.0,906.45,776.0,871.5,3807138,15.71
2025-08-08,859.0,866.95,824.6,831.35,950529,36.23
2025-08-11,831.35,839.3,815.0,835.05,343859,42.52
2025-08-12,839.0,852.0,832.4,835.7,307103,43.51
2025-08-13,899.0,899.0,855.0,871.8,1303572,25.75
2025-08-14,873.95,874.0,861.1,865.0,231841,49.95
2025-08-18,878.0,878.0,863.1,867.55,263189,46.52
2025-08-19,869.9,886.9,860.6,878.0,235656,53.06
2025-08-20,883.0,892.0,864.0,866.75,304226,49.97
2025-08-21,867.0,869.8,850.0,852.45,247934,52.02
2025-08-22,853.0,860.0,844.55,847.2,236125,38.18
2025-08-25,854.65,854.7,830.0,832.45,246237,57.77
2025-08-26,834.9,834.9,810.0,812.8,493244,62.48
2025-08-28,812.8,840.0,805.0,808.8,423578,33.37
2025-08-29,825.0,839.0,801.0,807.15,440469,43.84
2025-09-01,815.0,815.8,799.0,808.6,440305,50.08
2025-09-02,815.0,826.7,809.5,812.2,294630,43.02
2025-09-03,812.2,835.8,808.0,821.65,451558,42.11
2025-09-04,833.0,833.8,813.5,817.3,244364,48.02
2025-09-05,817.55,823.6,803.0,813.8,319437,44.99
2025-09-08,815.0,823.95,812.55,818.75,162143,53.29
2025-09-09,815.0,818.45,804.65,813.25,219034,50.34
2025-09-10,815.1,824.95,810.0,813.05,287912,47.65
2025-09-11,815.75,821.95,807.8,809.0,203312,51.49
2025-09-12,818.0,876.0,815.05,856.65,2954947,18.63
2025-09-15,890.2,915.0,881.7,886.75,2367781,20.38
2025-09-16,893.7,897.9,872.0,886.9,504776,41.0
2025-09-17,892.0,894.7,874.9,879.25,351757,47.98
2025-09-18,882.15,884.5,866.25,869.5,234923,53.64
2025-09-19,870.5,877.95,858.75,875.55,321739,50.36
2025-09-22,880.0,883.0,863.0,876.65,392129,45.04
2025-09-23,877.65,877.7,864.65,867.6,208138,47.25
2025-09-24,867.5,868.35,846.5,850.9,262982,46.85
2025-09-25,850.9,855.75,825.0,828.6,281029,51.71
2025-09-26,828.6,841.5,813.1,827.25,347024,37.46
2025-09-29,830.5,838.65,820.0,822.8,172878,42.38
2025-09-30,823.05,828.3,814.0,817.0,154139,49.51
2025-10-01,817.8,826.0,813.75,823.55,212133,48.86
2025-10-03,827.9,831.05,819.0,822.7,208469,50.61
2025-10-06,823.5,827.9,814.1,816.5,202399,57.81
2025-10-07,817.0,819.8,810.05,811.0,223573,57.84
2025-10-08,812.6,814.5,802.5,804.05,257266,63.5
2025-10-09,807.3,811.25,802.5,806.0,245300,57.66
2025-10-10,807.5,819.95,806.5,814.05,235543,43.82
2025-10-13,810.55,816.0,804.05,810.15,211165,52.28
2025-10-14,811.9,817.2,801.15,805.45,241421,52.71
2025-10-15,808.65,808.7,802.5,803.75,180815,58.57
2025-10-16,808.9,810.85,802.9,805.9,292615,55.05
2025-10-17,805.95,809.7,801.0,803.45,188419,59.8
2025-10-20,808.65,821.95,802.5,817.8,356966,47.0
2025-10-21,829.0,829.6,809.0,822.65,167407,65.5
2025-10-22,829.0,829.6,809.0,822.65,167407,65.5
2025-10-23,826.75,829.95,808.0,812.75,350428,61.1
2025-10-24,816.0,828.95,811.1,819.5,385494,41.85
2025-10-27,820.95,822.0,810.2,813.25,240535,59.61
2025-10-28,816.0,816.0,806.6,808.85,215447,57.58
2025-10-29,811.0,812.95,804.05,810.25,197268,60.39
2025-10-30,814.8,814.8,808.55,809.95,168633,55.82
2025-10-31,814.0,822.0,809.0,819.45,429457,46.16
2025-11-03,823.25,823.3,807.1,812.0,261992,55.77
2025-11-04,813.0,813.0,805.0,808.35,168771,57.72
2025-11-05,813.0,813.0,805.0,808.35,168771,57.72
2025-11-06,812.95,813.0,790.0,796.5,346184,53.66
2025-11-07,800.0,809.0,783.0,798.05,345353,40.6
2025-11-10,709.75,765.0,709.75,733.7,1913127,40.14
2025-11-11,735.0,747.85,721.9,745.95,578946,40.05
2025-11-12,744.9,754.0,743.05,749.0,273672,51.52
2025-11-13,748.95,751.25,730.0,732.4,299475,55.21
2025-11-14,727.7,739.95,727.0,729.05,296527,51.55
2025-11-17,729.05,746.95,725.9,727.6,326351,52.83
2025-11-18,729.9,731.95,711.0,712.25,381697,59.68
2025-11-19,700.7,711.0,688.75,701.75,933848,47.62
2025-11-20,705.25,709.95,696.25,700.45,282474,51.47
2025-11-21,699.0,700.2,687.05,689.45,334653,63.98
2025-11-24,688.5,688.5,670.05,671.9,381206,57.21
2025-11-25,674.95,690.9,671.3,683.4,281702,40.33
2025-11-26,690.0,695.9,684.0,690.3,215615,46.32
2025-11-27,693.8,695.0,676.95,678.4,293286,56.35
2025-11-28,678.4,688.2,674.05,680.65,372621,56.2
2025-12-01,683.25,693.0,658.0,660.35,549210,52.96
2025-12-02,662.0,663.0,639.3,648.4,658221,44.19
2025-12-03,648.0,648.4,629.3,634.15,792361,45.92
2025-12-04,636.0,640.7,614.15,618.8,588707,45.24
2025-12-05,618.85,624.0,600.0,602.7,822011,49.44
2025-12-08,603.0,607.0,569.6,574.2,943597,50.37
2025-12-09,575.0,582.2,556.15,572.15,1222061,40.14
2025-12-10,570.0,580.5,548.45,551.05,771008,41.9
2025-12-11,551.35,646.3,550.0,628.2,22660779,8.52
2025-12-12,619.0,661.5,591.0,650.15,24730044,6.57
2025-12-15,644.0,774.3,632.45,752.2,34199784,6.6
2025-12-16,761.0,796.2,750.0,780.45,27321531,7.75
2025-12-17,770.0,770.95,693.0,707.4,12420617,11.92
